barcode,sku,asset_state,condition_grade,size,color,category,wear_count,wash_count,repair_count,max_wear_limit
G001,TOP-CREW-BLK,Available,A,S,Black,Top,0,0,0,50
G002,TOP-CREW-BLK,Available,A,S,Black,Top,0,0,0,50
G003,TOP-CREW-WHT,Available,A,S,White,Top,0,0,0,50
G004,TOP-CREW-WHT,Available,A,M,White,Top,0,0,0,50
G005,TOP-CREW-BLK,Available,A,M,Black,Top,0,0,0,50
G006,TOP-CREW-BLK,Available,A,M,Black,Top,0,0,0,50
G007,TOP-CREW-NVY,Available,A,M,Navy,Top,0,0,0,50
G008,TOP-CREW-NVY,Available,A,L,Navy,Top,0,0,0,50
G009,TOP-CREW-BLK,Available,A,L,Black,Top,0,0,0,50
G010,TOP-CREW-WHT,Available,A,L,White,Top,0,0,0,50
G011,BTM-JEAN-BLU,Available,A,S,Blue,Bottom,0,0,0,40
G012,BTM-JEAN-BLU,Available,A,S,Blue,Bottom,0,0,0,40
G013,BTM-JEAN-BLK,Available,A,M,Black,Bottom,0,0,0,40
G014,BTM-JEAN-BLK,Available,A,M,Black,Bottom,0,0,0,40
G015,BTM-JEAN-BLU,Available,A,M,Blue,Bottom,0,0,0,40
G016,BTM-JEAN-BLU,Available,A,L,Blue,Bottom,0,0,0,40
G017,BTM-CHINO-KHK,Available,A,S,Khaki,Bottom,0,0,0,45
G018,BTM-CHINO-KHK,Available,A,M,Khaki,Bottom,0,0,0,45
G019,BTM-CHINO-NVY,Available,A,M,Navy,Bottom,0,0,0,45
G020,BTM-CHINO-NVY,Available,A,L,Navy,Bottom,0,0,0,45
G021,DRS-MIDI-BLK,Available,A,S,Black,Dress,0,0,0,35
G022,DRS-MIDI-BLK,Available,A,M,Black,Dress,0,0,0,35
G023,DRS-MIDI-NVY,Available,A,M,Navy,Dress,0,0,0,35
G024,DRS-MIDI-NVY,Available,A,L,Navy,Dress,0,0,0,35
G025,DRS-MAXI-FLR,Available,A,S,Floral,Dress,0,0,0,35
G026,DRS-MAXI-FLR,Available,A,M,Floral,Dress,0,0,0,35
G027,OUT-BLZR-BLK,Available,A,S,Black,Outerwear,0,0,0,60
G028,OUT-BLZR-BLK,Available,A,M,Black,Outerwear,0,0,0,60
G029,OUT-BLZR-NVY,Available,A,M,Navy,Outerwear,0,0,0,60
G030,OUT-BLZR-NVY,Available,A,L,Navy,Outerwear,0,0,0,60
G031,TOP-VNECK-GRY,Available,A,S,Gray,Top,0,0,0,50
G032,TOP-VNECK-GRY,Available,A,M,Gray,Top,0,0,0,50
G033,TOP-VNECK-GRY,Available,A,L,Gray,Top,0,0,0,50
G034,TOP-POLO-WHT,Available,A,S,White,Top,0,0,0,50
G035,TOP-POLO-WHT,Available,A,M,White,Top,0,0,0,50
G036,TOP-POLO-NVY,Available,A,M,Navy,Top,0,0,0,50
G037,TOP-POLO-NVY,Available,A,L,Navy,Top,0,0,0,50
G038,BTM-SHORT-KHK,Available,A,S,Khaki,Bottom,0,0,0,45
G039,BTM-SHORT-KHK,Available,A,M,Khaki,Bottom,0,0,0,45
G040,BTM-SHORT-NVY,Available,A,M,Navy,Bottom,0,0,0,45
G041,BTM-SHORT-NVY,Available,A,L,Navy,Bottom,0,0,0,45
G042,TOP-TANK-BLK,Available,A,S,Black,Top,0,0,0,50
G043,TOP-TANK-BLK,Available,A,M,Black,Top,0,0,0,50
G044,TOP-TANK-WHT,Available,A,M,White,Top,0,0,0,50
G045,TOP-TANK-WHT,Available,A,L,White,Top,0,0,0,50
G046,DRS-WRAP-BLK,Available,A,S,Black,Dress,0,0,0,35
G047,DRS-WRAP-BLK,Available,A,M,Black,Dress,0,0,0,35
G048,DRS-WRAP-RED,Available,A,M,Red,Dress,0,0,0,35
G049,DRS-WRAP-RED,Available,A,L,Red,Dress,0,0,0,35
G050,OUT-CARD-GRY,Available,A,S,Gray,Outerwear,0,0,0,60
